,prediction,real,r2,mae,rmse,mape
1697,-1.3682121,1.21,,,,
1698,-1.3682121,1.17,,,,
1699,-1.3682121,1.19,,,,
1700,-1.3682121,1.1800001,,,,
1701,-1.3682121,1.21,,,,
1702,-1.3682121,1.19,,,,
1703,-1.3682121,1.2,,,,
1704,-1.3682121,1.19,,,,
1705,-1.3682121,1.23,,,,
1706,-1.3682121,1.22,,,,
1707,-1.3682121,1.23,,,,
1708,-1.3682121,1.21,,,,
1709,-1.3682121,1.21,,,,
1710,-1.3682121,1.19,,,,
1711,-1.3682121,1.22,,,,
1712,-1.3682121,1.24,,,,
1713,-1.3682121,1.2,,,,
1714,-1.3682121,1.24,,,,
1715,-1.3682121,1.19,,,,
1716,-1.3682121,1.2,,,,
1717,-1.3902439,1.23,,,,
1718,-1.3682121,1.2,,,,
1719,-1.3682121,1.2,,,,
1720,-1.3682121,1.24,,,,
1721,-1.3682121,1.19,,,,
1722,-1.3682121,1.2,,,,
1723,-1.3682121,1.17,,,,
1724,-1.3682121,1.19,,,,
1725,-1.3682121,1.22,,,,
1726,-1.3682121,1.23,,,,
1727,-1.3682121,1.21,,,,
1728,-1.3682121,1.21,,,,
1729,-1.3682121,1.21,,,,
1730,-1.3682121,1.19,,,,
1731,-1.3682121,1.24,,,,
1732,-1.0991553,1.24,,,,
1733,-2.633594,1.2,,,,
1734,-1.3682121,1.21,,,,
1735,-1.1642734,1.22,,,,
1736,-1.3682121,1.24,,,,
1737,-1.3682121,1.2,,,,
1738,-3.6902928,1.2,,,,
1739,-5.461408,1.21,,,,
1740,1.6000915,1.24,,,,
1741,-2.8838382,1.21,,,,
1742,-1.3598188,1.2,,,,
1743,-3.4144168,1.23,,,,
1744,-4.148338,1.2,,,,
1745,-4.018864,1.24,,,,
1746,-4.39243,1.23,,,,
1747,-3.8889856,1.1800001,,,,
1748,-4.063119,1.2,,,,
1749,-1.370835,1.23,,,,
1750,0.36153394,1.23,,,,
1751,-4.4103365,1.2,,,,
1752,-2.6721501,1.22,,,,
1753,18.732931,1.24,,,,
1754,-2.5863829,1.22,,,,
1755,-6.164308,1.19,,,,
1756,-6.821451,1.21,,,,
1757,-6.68306,1.2,,,,
1758,0.4346161,1.23,,,,
1759,36.566143,1.1800001,,,,
1760,12.891461,1.21,,,,
1761,-3.5554304,1.22,,,,
1762,56.247417,1.22,,,,
1763,-3.5017338,1.22,,,,
1764,66.97092,1.22,,,,
1765,7.5122824,1.22,,,,
1766,-6.589091,1.22,,,,
1767,0.77432287,1.21,,,,
1768,-3.553976,1.23,,,,
1769,-3.2042308,1.22,,,,
1770,-4.120106,1.22,,,,
1771,14.068025,1.22,,,,
1772,-10.683765,1.23,,,,
1773,-9.4346695,1.22,,,,
1774,-9.477756,1.23,,,,
1775,-9.135616,1.22,,,,
1776,8.705345,1.21,,,,
1777,-8.374799,1.2,,,,
1778,16.975908,1.23,,,,
1779,2.2714934,1.23,,,,
1780,8.17274,1.2,,,,
1781,-3.2147222,1.1800001,,,,
1782,8.295728,1.23,,,,
1783,28.34401,1.16,,,,
1784,24.926102,1.2,,,,
1785,37.314575,1.26,,,,
1786,57.776623,4.59,,,,
1787,65.02075,3.4500003,,,,
1788,75.226944,5.9700003,,,,
1789,66.563614,10.02,,,,
1790,71.71607,14.41,,,,
1791,59.57072,21.480001,,,,
1792,119.87464,30.480001,,,,
1793,121.04891,43.82,,,,
1794,138.36053,46.9,,,,
1795,126.15598,46.9,,,,
1796,127.93553,51.7,,,,
1797,124.916595,60.15,,,,
1798,153.73996,55.210003,,,,
1799,157.29329,58.31,,,,
1800,127.97567,69.53,,,,
1801,138.56111,75.91,,,,
1802,239.3751,245.46,,,,
1803,351.8472,264.37,,,,
1804,366.59357,280.17,,,,
1805,381.92255,295.44,,,,
1806,415.64594,348.94,,,,
1807,429.31055,375.56,,,,
1808,452.1293,400.94,,,,
1809,502.96667,408.04,,,,
1810,506.28458,365.15997,,,,
1811,549.006,409.18,,,,
1812,550.9469,449.19998,,,,
1813,552.39685,479.51,,,,
1814,567.0283,491.89996,,,,
1815,572.61505,508.97,,,,
1816,580.40424,525.72003,,,,
1817,595.23505,543.26,,,,
1818,634.22296,559.39,,,,
1819,629.52655,574.33,,,,
1820,601.1423,591.1,,,,
1821,634.699,604.95996,,,,
1822,662.412,620.58997,,,,
1823,707.3793,635.76996,,,,
1824,693.9149,650.52,,,,
1825,721.62177,663.72,,,,
1826,708.98016,676.76,,,,
1827,744.98315,690.38995,,,,
1828,773.37866,703.01,,,,
1829,783.41693,715.45,,,,
1830,781.73834,728.36,,,,
1831,792.11475,739.34,,,,
1832,847.2575,750.76,,,,
1833,836.3074,761.68,,,,
1834,838.9393,771.54004,,,,
1835,870.9572,782.18,,,,
1836,859.8141,790.82996,,,,
1837,899.0991,798.77997,,,,
1838,863.85455,806.77997,,,,
1839,903.3497,812.74994,,,,
1840,912.7858,820.87,,,,
1841,900.10443,827.29,,,,
1842,923.80505,834.49994,,,,
1843,898.1351,840.36,,,,
1844,924.0869,845.72003,,,,
1845,920.97327,849.89,,,,
1846,912.1287,853.01,,,,
1847,967.2763,857.14,,,,
1848,889.96875,860.6,,,,
1849,895.53705,863.85004,,,,
1850,929.02454,865.17,,,,
1851,934.3134,867.26996,,,,
1852,951.60535,869.68,,,,
1853,909.1335,869.50995,,,,
1854,927.4079,870.52,,,,
1855,916.7087,869.49005,,,,
1856,913.84454,869.6,,,,
1857,961.106,867.57,,,,
1858,934.20874,864.31006,,,,
1859,937.66284,862.73004,,,,
1860,930.205,859.57,,,,
1861,933.0547,856.97,,,,
1862,890.7083,853.37,,,,
1863,914.9135,848.89996,,,,
1864,925.66223,842.03,,,,
1865,900.62213,837.25995,,,,
1866,905.8857,831.47,,,,
1867,884.6014,825.48004,,,,
1868,888.00726,816.98,,,,
1869,870.7781,809.85004,,,,
1870,874.39874,803.23,,,,
1871,854.9884,794.76996,,,,
1872,828.6575,784.72,,,,
1873,879.9057,776.36,,,,
1874,837.129,768.37,,,,
1875,841.71545,761.18,,,,
1876,827.55054,760.47003,,,,
1877,852.0151,628.0,,,,
1878,771.01434,548.6,,,,
1879,718.7367,657.59,,,,
1880,733.0853,773.46,,,,
1881,749.97345,792.57,,,,
1882,777.55646,384.78,,,,
1883,652.592,503.88998,,,,
1884,649.30096,672.98,,,,
1885,641.829,597.20996,,,,
1886,671.3094,504.93997,,,,
1887,636.5309,493.01,,,,
1888,577.0142,657.43,,,,
1889,590.7523,612.39,,,,
1890,593.96893,597.99,,,,
1891,590.2764,600.19,,,,
1892,592.32983,587.35,,,,
1893,566.358,598.94,,,,
1894,575.0415,361.26,,,,
1895,516.77673,243.41,,,,
1896,416.41467,294.52,,,,
1897,372.84015,272.94998,,,,
1898,376.45923,227.89,,,,
1899,338.22363,452.19998,,,,
1900,424.3044,436.29,,,,
1901,363.09283,436.09,,,,
1902,347.70163,415.25,,,,
1903,345.37488,242.33002,,,,
1904,348.56897,216.61,,,,
1905,269.98428,310.38998,,,,
1906,236.59341,270.97,,,,
1907,220.23619,239.09001,,,,
1908,228.68619,203.04,,,,
1909,155.67798,171.63,,,,
1910,162.03476,136.22,,,,
1911,95.36682,103.1,,,,
1912,101.03006,79.19,,,,
1913,70.816635,59.74,,,,
1914,44.41624,44.140003,,,,
1915,39.830482,32.69,,,,
1916,60.981304,19.570002,,,,
1917,35.53893,16.47,,,,
1918,46.04174,12.53,,,,
1919,41.41889,9.5,,,,
1920,47.21946,6.6400003,,,,
1921,46.64231,4.86,,,,
1922,13.25723,1.61,,,,
1923,23.053123,1.2,,,,
1924,19.420357,1.21,,,,
1925,27.089523,1.23,,,,
1926,1.0494837,1.21,,,,
1927,8.637747,1.22,,,,
1928,14.138961,1.24,,,,
1929,3.7251487,1.2,,,,
1930,-1.3682121,1.21,,,,
1931,-1.3682121,1.21,,,,
1932,-1.3682121,1.22,,,,
1933,-1.3682121,1.21,,,,
1934,-1.3682121,1.26,,,,
1935,-1.3682121,1.21,,,,
1936,-1.3682121,1.21,,,,
1937,-1.3682121,1.23,,,,
1938,-1.3682121,1.25,,,,
1939,-1.3682121,1.23,,,,
1940,-1.3682121,1.22,,,,
1941,-1.3682121,1.22,,,,
1942,-1.3682121,1.23,,,,
1943,-1.3682121,1.2,,,,
1944,-1.3682121,1.1800001,,,,
1945,-1.3682121,1.21,,,,
1946,-1.3682121,1.21,,,,
1947,-1.3682121,1.19,,,,
1948,-1.3682121,1.2,,,,
1949,-1.3682121,1.22,,,,
1950,-1.3682121,1.19,,,,
1951,-1.3682121,1.2,,,,
1952,-1.3682121,1.2,,,,
1953,-1.3682121,1.19,,,,
1954,-1.3682121,1.19,,,,
1955,-1.3682121,1.21,,,,
1956,-1.3682121,1.2,,,,
1957,-1.3682121,1.22,,,,
1958,-1.3682121,1.2,,,,
1959,-1.3682121,1.21,,,,
1960,-1.3682121,1.1800001,,,,
1961,-1.3682121,1.22,,,,
1962,-1.3682121,1.22,,,,
1963,-1.3682121,1.23,,,,
1964,-1.3682121,1.21,,,,
1965,-1.3682121,1.23,,,,
1966,-1.3682121,1.19,,,,
1967,-1.3682121,1.19,,,,
1968,-1.3682121,1.22,,,,
1969,-1.3682121,1.2,,,,
1970,-1.3682121,1.21,,,,
1971,-1.3682121,1.22,,,,
1972,-1.3682121,1.23,,,,
1973,-1.3682121,1.22,,,,
1974,-1.3682121,1.2,,,,
1975,-1.3682121,1.22,,,,
1976,-1.3682121,1.19,,,,
1977,-1.3682121,1.24,,,,
1978,-1.3682121,1.21,,,,
1979,-1.3682121,1.22,,,,
1980,-1.3682121,1.2,,,,
1981,-1.3682121,1.21,,,,
1982,-1.3682121,1.1800001,,,,
1983,-1.3682121,1.19,,,,
1984,-1.3682121,1.19,,,,
1985,-1.3682121,1.1800001,,,,
1986,-1.3682121,1.2,,,,
1987,-1.3682121,1.19,,,,
1988,-1.3682121,1.22,,,,
1989,-1.3682121,1.2,,,,
1990,-1.3682121,1.22,,,,
1991,-1.3682121,1.22,,,,
1992,-1.3682121,1.21,,,,
1993,-1.3682121,1.21,,,,
1994,-1.3682121,1.19,,,,
1995,-1.3682121,1.21,,,,
1996,-1.3682121,1.19,,,,
1997,-1.3682121,1.2,,,,
1998,-1.3682121,1.19,,,,
1999,-1.3682121,1.1800001,,,,
2000,-1.3682121,1.22,,,,
2001,-1.3682121,1.2,,,,
2002,-1.3682121,1.2,,,,
2003,-1.3682121,1.2,,,,
2004,-1.3682121,1.21,,,,
2005,-1.3682121,1.22,,,,
2006,-1.3682121,1.22,,,,
2007,-1.3682121,1.23,,,,
2008,-1.3682121,1.21,,,,
2009,-1.3682121,1.2,,,,
2010,-1.3682121,1.19,,,,
2011,-1.3682121,1.16,,,,
2012,-1.3682121,1.2,,,,
2013,-1.3682121,1.22,,,,
2014,-1.3364278,1.21,,,,
2015,-0.95845115,1.17,,,,
2016,-1.3682121,1.16,,,,
2017,-1.3682121,1.17,,,,
2018,-1.2452003,1.19,,,,
2019,-1.1585747,1.2,,,,
2020,-4.016027,1.21,,,,
2021,-1.0898799,1.21,,,,
2022,-3.876491,1.22,,,,
2023,-5.0759683,1.19,,,,
2024,-3.7298026,1.19,,,,
2025,-1.4130627,1.2,,,,
2026,-1.3682121,1.23,,,,
2027,-1.3682121,1.21,,,,
2028,-1.7464985,1.21,,,,
2029,-1.3682121,1.19,,,,
2030,-1.3682121,1.22,,,,
2031,-1.3682121,1.2,,,,
2032,-1.3682121,1.21,,,,
2033,-1.3682121,1.22,,,,
2034,-1.60434,1.21,,,,
2035,-2.3203545,1.19,,,,
2036,-2.6770144,1.2,,,,
2037,-3.4771266,1.2,,,,
2038,-3.4824915,1.22,,,,
2039,-2.555481,1.22,,,,
2040,1.9575384,1.21,,,,
2041,0.9663632,1.22,,,,
2042,-5.126041,1.1800001,,,,
2043,1.31494,1.21,,,,
2044,7.621035,1.19,,,,
2045,15.577379,1.19,,,,
2046,-9.479854,1.21,,,,
2047,-8.950634,1.1800001,,,,
2048,-9.484551,1.19,,,,
2049,-12.9103985,1.19,,,,
2050,-8.348499,1.21,,,,
2051,-9.864769,1.2,,,,
2052,-12.169109,1.19,,,,
2053,-15.15334,1.21,,,,
2054,-12.778684,1.2,,,,
2055,-5.6116977,1.23,,,,
2056,-21.553406,1.16,,,,
2057,-16.969902,1.21,,,,
2058,-12.200155,1.2,,,,
2059,-9.076197,1.19,,,,
2060,-8.843193,1.21,,,,
2061,-15.670924,1.1800001,,,,
2062,-13.652641,1.21,,,,
2063,-12.722436,1.17,,,,
2064,-14.138012,1.21,,,,
2065,-12.553953,1.16,,,,
2066,-5.055701,1.1800001,,,,
2067,-5.2451663,1.2,,,,
2068,-4.720143,1.19,,,,
2069,-3.7715058,1.19,,,,
2070,-5.1394653,1.2,,,,
2071,-2.4838533,1.24,,,,
2072,-8.064874,1.17,,,,
2073,-7.3425403,1.2,,,,
2074,-2.814571,1.8800001,,,,
2075,10.842181,3.04,,,,
2076,49.462986,4.96,,,,
2077,34.653156,7.47,,,,
2078,49.54911,9.86,,,,
2079,13.380575,17.900002,,,,
2080,54.816555,20.24,,,,
2081,12.610078,23.7,,,,
2082,45.916557,28.770002,,,,
2083,149.83011,39.54,,,,
2084,139.94888,38.58,,,,
2085,175.31273,42.02,,,,
2086,222.50691,51.46,,,,
2087,217.22243,49.510002,,,,
2088,200.96034,74.78,,,,
2089,152.89973,72.060005,,,,
2090,183.01602,83.9,,,,
2091,227.08315,177.78,,,,
2092,269.9779,166.02,,,,
2093,273.2628,238.6,,,,
2094,310.97815,297.68,,,,
2095,325.52374,354.0,,,,
2096,388.31125,253.41,,,,
2097,371.75085,257.53,,,,
2098,373.74158,180.73,,,,
2099,348.19238,242.69,,,,
2100,389.4773,196.12001,,,,
2101,377.55557,254.03,,,,
2102,365.58847,617.89,,,,
2103,506.29642,414.05997,,,,
2104,489.18027,322.96997,,,,
2105,464.12747,293.96,,,,
2106,420.33148,201.64,,,,
2107,362.00366,276.53,,,,
2108,397.08926,309.46,,,,
2109,396.92615,545.2,,,,
2110,530.2261,552.31,,,,
2111,567.6068,545.3,,,,
2112,603.09076,364.53,,,,
2113,495.59442,553.69,,,,
2114,495.35745,550.95996,,,,
2115,610.6223,383.52,,,,
2116,513.51624,526.68,,,,
2117,611.20087,512.76,,,,
2118,619.6167,599.33,,,,
2119,646.099,641.69,,,,
2120,693.7614,454.15997,,,,
2121,649.26575,852.62006,,,,
2122,755.1737,708.04,,,,
2123,750.02686,876.37,,,,
2124,807.3419,280.56,,,,
2125,688.0184,450.87997,,,,
2126,683.128,242.21,,,,
2127,585.1022,651.16003,,,,
2128,679.75867,544.38995,,,,
2129,688.8052,879.92,,,,
2130,759.4723,638.58,,,,
2131,744.7871,636.19,,,,
2132,741.6721,809.52,,,,
2133,783.079,597.6,,,,
2134,763.3634,873.64996,,,,
2135,814.89154,422.33002,,,,
2136,746.78925,575.39,,,,
2137,661.9347,626.45,,,,
2138,747.88556,626.94,,,,
2139,732.0516,637.62,,,,
2140,741.98724,958.83,,,,
2141,809.5229,1050.63,,,,
2142,884.89874,965.93994,,,,
2143,876.4427,525.89,,,,
2144,809.1018,1045.66,,,,
2145,892.14496,482.24002,,,,
2146,790.7773,621.32,,,,
2147,806.3918,604.99,,,,
2148,774.63367,593.25,,,,
2149,746.459,466.04,,,,
2150,710.1145,1157.27,,,,
2151,831.6748,750.05,,,,
2152,841.3338,585.42,,,,
2153,811.8811,1079.18,,,,
2154,880.5742,470.88998,,,,
2155,776.86365,358.91998,,,,
2156,683.2818,472.19,,,,
2157,682.89777,610.04004,,,,
2158,710.5724,433.53,,,,
2159,698.33435,501.49997,,,,
2160,661.06757,401.46,,,,
2161,644.7568,579.66003,,,,
2162,638.49603,318.03,,,,
2163,595.53876,653.32,,,,
2164,649.7972,313.71,,,,
2165,543.39453,477.93997,,,,
2166,557.4782,293.75998,,,,
2167,354.0463,416.83,,,,
2168,360.24072,379.59998,,,,
2169,535.2727,628.36,,,,
2170,553.10065,657.27997,,,,
2171,550.38293,387.78998,,,,
2172,539.18994,736.56,,,,
2173,654.1483,397.05002,,,,
2174,506.52542,369.06998,,,,
2175,538.4905,368.24,,,,
2176,467.2828,266.4,,,,
2177,390.46744,194.64,,,,
2178,340.08105,230.32,,,,
2179,356.76785,248.81,,,,
2180,318.65903,363.51,,,,
2181,304.80164,287.87997,,,,
2182,274.4598,141.25,,,,
2183,238.14247,267.59998,,,,
2184,283.24017,267.59,,,,
2185,238.23817,277.99,,,,
2186,307.15793,406.29,,,,
2187,316.44174,338.88998,,,,
2188,331.9819,243.14,,,,
2189,241.24014,267.15,,,,
2190,230.87465,248.71,,,,
2191,185.99307,203.63,,,,
2192,217.24977,169.86,,,,
2193,197.43942,142.14,,,,
2194,190.13054,115.380005,,,,
2195,140.85641,84.23,,,,
2196,83.481804,87.21,,,,
2197,65.17469,90.520004,,,,
2198,37.701935,90.33,,,,
2199,43.62062,66.71,,,,
2200,55.968487,46.08,,,,
2201,19.967531,43.77,,,,
2202,62.7451,31.29,,,,
2203,65.29861,25.26,,,,
2204,37.30605,16.54,,,,
2205,57.13953,11.059999,,,,
2206,32.211113,7.94,,,,
2207,15.563407,5.7300005,,,,
2208,15.960125,3.73,,,,
2209,22.596199,2.6100001,,,,
2210,18.559252,1.61,,,,
2211,14.03388,1.21,,,,
2212,20.259,1.2,,,,
2213,17.478994,1.21,,,,
2214,16.914248,1.21,,,,
2215,6.388105,1.19,,,,
2216,-1.3682121,1.2,,,,
2217,-1.3682121,1.21,,,,
2218,-1.3682121,1.23,,,,
2219,-1.3682121,1.17,,,,
2220,-1.3682121,1.19,,,,
2221,-1.3682121,1.19,,,,
2222,-1.3682121,1.19,,,,
2223,-1.3682121,1.1800001,,,,
2224,-1.3682121,1.19,,,,
2225,-1.3682121,1.2,,,,
2226,-1.3682121,1.22,,,,
2227,-1.3682121,1.2,,,,
2228,-1.3682121,1.1800001,,,,
2229,-1.3682121,1.1800001,,,,
2230,-1.3682121,1.2,,,,
2231,-1.3682121,1.19,,,,
2232,-1.3682121,1.2,,,,
2233,-1.3682121,1.16,,,,
2234,-1.3682121,1.2,,,,
2235,-1.3682121,1.2,,,,
2236,-1.3682121,1.19,,,,
2237,-1.3682121,1.19,,,,
2238,-1.3682121,1.1800001,,,,
2239,-1.3682121,1.19,,,,
2240,-1.3682121,1.22,,,,
2241,-1.3682121,1.23,,,,
2242,-1.3682121,1.19,,,,
2243,-1.3682121,1.17,,,,
2244,-1.3682121,1.19,,,,
2245,-1.3682121,1.19,,,,
2246,-1.3682121,1.1800001,,,,
2247,-1.3682121,1.19,,,,
2248,-1.3682121,1.16,,,,
2249,-1.3682121,1.2,,,,
2250,-1.3682121,1.19,,,,
2251,-1.3682121,1.19,,,,
2252,-1.3682121,1.22,,,,
2253,-1.3682121,1.16,,,,
2254,-1.3682121,1.16,,,,
2255,-1.3682121,1.21,,,,
2256,-1.3682121,1.19,,,,
2257,-1.3682121,1.17,,,,
2258,-1.3682121,1.21,,,,
2259,-1.3682121,1.1800001,,,,
2260,-1.3682121,1.1800001,,,,
2261,-1.3682121,1.2,,,,
2262,-1.3682121,1.22,,,,
2263,-1.4354523,1.2,,,,
2264,-1.3682121,1.2,,,,
2265,-1.3682121,1.2,,,,
2266,-1.3682121,1.14,,,,
2267,-1.3682121,1.23,,,,
2268,-1.3682121,1.1800001,,,,
2269,-1.3682121,1.22,,,,
2270,-1.3682121,1.16,,,,
2271,-1.3682121,1.19,,,,
2272,-1.3682121,1.21,,,,
2273,-1.3682121,1.1800001,,,,
2274,-1.3682121,1.1800001,,,,
2275,-1.3682121,1.1800001,,,,
2276,-1.3682121,1.19,,,,
2277,-1.3682121,1.1800001,,,,
2278,-1.3682121,1.17,,,,
2279,-1.3682121,1.1800001,,,,
2280,-1.3682121,1.1800001,,,,
2281,-1.3682121,1.2,,,,
2282,-1.3682121,1.2,,,,
2283,-1.3682121,1.21,,,,
2284,-1.3682121,1.21,,,,
2285,-1.3682121,1.16,,,,
2286,-1.3682121,1.16,,,,
2287,-1.3682121,1.17,,,,
2288,-1.3682121,1.19,,,,
2289,-1.3682121,1.17,,,,
2290,-1.0392827,1.2,,,,
2291,-1.1709737,1.17,,,,
2292,-1.3682121,1.22,,,,
2293,-1.2048799,1.19,,,,
2294,-1.5365275,1.2,,,,
2295,-4.5989194,1.19,,,,
2296,-6.7565956,1.19,,,,
2297,-1.3682121,1.15,,,,
2298,-0.9156035,1.1800001,,,,
2299,-5.819928,1.13,,,,
2300,-1.4204544,1.17,,,,
2301,-7.9414325,1.17,,,,
2302,-7.503488,1.2,,,,
2303,-8.310205,1.2,,,,
2304,-7.926291,1.19,,,,
2305,-4.4299603,1.1800001,,,,
2306,-8.037715,1.2,,,,
2307,-7.8893094,1.19,,,,
2308,-8.922665,1.1800001,,,,
2309,-9.1896715,1.19,,,,
2310,-8.792644,1.2,,,,
2311,-8.124532,1.21,,,,
2312,-2.9674354,1.21,,,,
2313,-4.147527,1.2,,,,
2314,-5.77863,1.15,,,,
2315,-8.718321,1.11,,,,
2316,-2.642774,1.19,,,,
2317,-1.4328057,1.15,,,,
2318,-1.7067267,1.17,,,,
2319,-1.7975963,1.1800001,,,,
2320,-0.5325719,1.21,,,,
2321,-7.623853,1.1800001,,,,
2322,0.7753482,1.22,,,,
2323,-0.64232624,1.19,,,,
2324,-1.4669265,1.16,,,,
2325,13.367366,1.19,,,,
2326,27.065178,1.17,,,,
2327,24.678432,1.1800001,,,,
2328,11.885384,1.1800001,,,,
2329,19.190262,1.17,,,,
2330,34.166893,1.19,,,,
2331,25.300262,1.1800001,,,,
2332,29.46988,1.2,,,,
2333,14.195042,1.1800001,,,,
2334,31.24426,1.15,,,,
2335,46.0714,1.15,,,,
2336,61.42595,1.15,,,,
2337,73.2933,1.1800001,,,,
2338,53.166546,1.1800001,,,,
2339,65.31083,1.21,,,,
2340,55.797203,1.19,,,,
2341,51.007797,1.19,,,,
2342,55.95268,1.19,,,,
2343,34.89112,1.1800001,,,,
2344,51.402176,1.17,,,,
2345,50.880444,1.22,,,,
2346,56.326412,1.19,,,,
2347,76.6226,1.2,,,,
2348,23.090607,1.2,,,,
2349,-0.8475524,1.19,,,,
2350,-27.850607,1.21,,,,
2351,-8.22253,1.19,,,,
2352,-9.733912,1.1800001,,,,
2353,-12.851695,1.22,,,,
2354,-11.111052,1.19,,,,
2355,-5.020006,1.15,,,,
2356,-3.4033527,1.19,,,,
2357,-3.4565253,1.17,,,,
2358,-3.2490578,1.2,,,,
2359,5.3137856,1.22,,,,
2360,4.540402,1.23,,,,
2361,16.749676,1.2,,,,
2362,31.309904,4.09,,,,
2363,59.944157,3.52,,,,
2364,60.779427,3.6599998,,,,
2365,80.78629,5.5200005,,,,
2366,59.766853,8.57,,,,
2367,62.057327,12.98,,,,
2368,53.818596,15.499999,,,,
2369,30.840199,21.880001,,,,
2370,77.9868,27.86,,,,
2371,123.26415,30.68,,,,
2372,104.31831,39.47,,,,
2373,121.28473,42.440002,,,,
2374,130.43079,68.69,,,,
2375,167.53537,88.46,,,,
2376,151.59291,79.24,,,,
2377,199.66797,117.75,,,,
2378,206.29701,119.71,,,,
2379,229.63022,121.810005,,,,
2380,244.27008,144.98,,,,
2381,249.37018,141.48,,,,
2382,238.5035,115.47,,,,
2383,219.77655,156.65001,,,,
2384,262.3398,216.78,,,,
2385,292.61807,158.24,,,,
2386,261.4511,204.42,,,,
2387,316.79626,260.59998,,,,
2388,343.0863,443.4,,,,
2389,462.13806,409.91998,,,,
2390,478.63144,356.05997,,,,
2391,450.6225,347.43,,,,
2392,478.82715,380.03998,,,,
2393,445.82513,307.74,,,,
2394,539.6058,333.3,,,,
2395,519.47504,395.43,,,,
2396,550.84644,541.78,,,,
2397,587.8218,345.24,,,,
2398,604.34705,577.1,,,,
2399,618.1503,382.21,,,,
2400,573.0199,349.75,,,,
2401,552.37036,439.55,,,,
2402,576.5093,463.43,,,,
2403,577.7231,336.66,,,,
2404,456.37604,287.1,,,,
2405,440.87338,284.78998,,,,
2406,355.99664,278.02,,,,
2407,263.64966,221.77002,,,,
2408,246.27365,430.6,,,,
2409,276.26978,508.97,,,,
2410,304.29425,473.65,,,,
2411,454.12677,638.36,,,,
2412,601.04614,457.4,,,,
2413,456.8555,482.05,,,,
2414,533.5639,496.58,,,,
2415,373.1934,393.38,,,,
2416,284.09695,363.05,,,,
2417,381.87793,386.18,,,,
2418,402.15677,426.44998,,,,
2419,421.27658,535.45996,,,,
2420,475.2381,504.80997,,,,
2421,557.0285,554.59,,,,
2422,324.86746,469.94,,,,
2423,424.25494,367.19998,,,,
2424,495.42642,508.27,,,,
2425,611.4503,696.3,,,,
2426,746.16974,398.16,,,,
2427,655.9213,448.84998,,,,
2428,654.57684,498.50998,,,,
2429,389.67297,446.56,,,,
2430,464.76764,506.53,,,,
2431,595.09076,450.87997,,,,
2432,669.7663,417.73,,,,
2433,526.412,431.66998,,,,
2434,557.6733,510.71,,,,
2435,620.4236,598.76,,,,
2436,632.02075,495.37,,,,
2437,673.62537,513.93,,,,
2438,595.3915,428.82,,,,
2439,640.0892,311.55,,,,
2440,505.9326,337.28998,,,,
2441,273.93674,389.87997,,,,
2442,385.33963,261.13,,,,
2443,292.69135,433.43002,,,,
2444,467.87537,360.44998,,,,
2445,343.9657,397.0,,,,
2446,467.5054,389.06,,,,
2447,381.15268,279.13,,,,
2448,250.99963,321.91,,,,
2449,360.21628,244.82,,,,
2450,318.52652,279.06,,,,
2451,364.07797,284.63,,,,
2452,313.86014,332.68,,,,
2453,387.31467,377.95,,,,
2454,357.7252,330.24,,,,
2455,339.04175,248.29001,,,,
2456,277.89972,282.28998,,,,
2457,305.70908,330.02997,,,,
2458,392.13852,280.08,,,,
2459,335.33755,277.06,,,,
2460,360.65378,293.18,,,,
2461,410.6178,252.02002,,,,
2462,330.67178,241.55,,,,
2463,297.83926,257.05,,,,
2464,307.97113,311.18,,,,
2465,358.2736,292.01,,,,
2466,343.64398,198.5,,,,
2467,276.36014,249.49,,,,
2468,275.32227,182.81,,,,
2469,246.64717,208.75,,,,
2470,255.23343,218.88002,,,,
2471,214.59265,183.06,,,,
2472,234.50056,127.28001,,,,
2473,168.33951,155.5,,,,
2474,149.9295,131.91,,,,
2475,152.96115,104.86,,,,
2476,133.82562,105.299995,,,,
2477,119.007065,93.88,,,,
2478,71.20243,98.19,,,,
2479,63.67912,93.17,,,,
2480,72.03226,89.24,,,,
2481,57.335495,96.05,,,,
2482,49.011665,78.79,,,,
2483,65.65862,65.07,,,,
2484,42.727432,61.440002,,,,
2485,42.06271,53.980003,,,,
2486,53.829815,44.47,,,,
2487,42.08457,34.45,,,,
2488,46.240788,26.86,,,,
2489,48.279842,21.470001,,,,
2490,34.639637,16.490002,,,,
2491,23.01228,12.38,,,,
2492,22.252367,9.21,,,,
2493,10.486618,5.5600004,,,,
2494,19.475151,2.45,,,,
2495,24.11831,1.72,,,,
2496,25.970901,1.2,,,,
2497,20.242668,1.2,,,,
2498,8.048774,1.25,,,,
2499,-1.3682121,1.22,,,,
2500,-1.3682121,1.23,,,,
2501,-1.3682121,1.23,,,,
2502,-1.3682121,1.24,,,,
2503,-1.3682121,1.22,,,,
2504,-1.3682121,1.24,,,,
2505,-1.3682121,1.21,,,,
2506,-1.3682121,1.2,,,,
2507,-1.3682121,1.2,,,,
2508,-1.3682121,1.2,,,,
2509,-1.3682121,1.21,,,,
2510,-1.3682121,1.17,,,,
2511,-1.3682121,1.2,,,,
2512,-1.3682121,1.19,,,,
2513,-1.3682121,1.22,,,,
2514,-1.3682121,1.24,,,,
2515,-1.3682121,1.2,,,,
2516,-1.3682121,1.22,,,,
2517,-1.3682121,1.21,,,,
